"ID"	"V"	"FRWAC_VFREQ"	"VTerminaison"	"CandidatN"	"NisPredicative"	"FRWAC_NFREQ"	"Source"	"CheckedBy"	"LastRevision"	"Validated"	"Commentaire"
5079	"déstabiliser"	0	"-er"	"déstabilisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5080	"déstaliniser"	0	"-er"	"déstalinisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3813	"destituer"	0	"-er"	"destitution"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5081	"déstocker"	0	"-er"	"déstockage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5082	"déstructurer"	0	"-er"	"déstructuration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5086	"désulfiter"	0	"-er"	"désulfitage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5087	"désulfurer"	0	"-er"	"désulfuration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5088	"désunir"	0	"-er"	"désunion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5089	"désurbaniser"	0	"-er"	"désurbanisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5092	"désynchroniser"	0	"-er"	"désynchronisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5101	"détaler"	0	"-er"	"détalage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5106	"détartrer"	0	"-er"	"détartrage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5109	"détaxer"	0	"-er"	"détaxation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5108	"détaxer"	0	"-er"	"détaxe"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5113	"dételer"	0	"-er"	"dételage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5126	"détériorer"	0	"-er"	"détérioration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5122	"déterrer"	0	"-er"	"déterrage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5121	"déterrer"	0	"-er"	"déterrement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5129	"détimbrer"	0	"-er"	"détimbrage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5133	"détisser"	0	"-er"	"détissage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5137	"détourer"	0	"-er"	"détourage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5141	"détracter"	0	"-er"	"détractation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5142	"détracter"	0	"-er"	"détraction"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5146	"détraquer"	0	"-er"	"détraquement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5147	"détremper"	0	"-er"	"détrempe"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5150	"détribaliser"	0	"-er"	"détribalisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5154	"détriter"	0	"-er"	"détritage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5161	"détrôner"	0	"-er"	"détrônement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5158	"détroquer"	0	"-er"	"détroquage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5160	"détrousser"	0	"-er"	"détroussement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5163	"dévaginer"	0	"-er"	"dévagination"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5167	"dévaloriser"	0	"-er"	"dévalorisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5168	"dévaluer"	0	"-er"	"dévaluation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3815	"devancer"	0	"-er"	"devancement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5169	"dévaser"	0	"-er"	"dévasement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5170	"dévaster"	0	"-er"	"dévastation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5179	"dévergonder"	0	"-er"	"dévergondage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5181	"déverrouiller"	0	"-er"	"déverrouillage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5186	"déverser"	0	"-er"	"déversage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5184	"déverser"	0	"-er"	"déversement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5187	"dévêtir"	0	"-er"	"dévêtement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5192	"dévier"	0	"-er"	"déviation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5191	"dévider"	0	"-er"	"dévidage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5195	"dévirer"	0	"-er"	"dévirage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5196	"déviriliser"	0	"-er"	"dévirilisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5197	"déviroler"	0	"-er"	"dévirolage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3821	"deviser"	0	"-er"	"devise"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5201	"dévisser"	0	"-er"	"dévissage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5199	"dévisser"	0	"-er"	"dévissement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5202	"dévitaliser"	0	"-er"	"dévitalisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5207	"dévolter"	0	"-er"	"dévoltage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5209	"dévorer"	0	"-er"	"dévoration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5210	"dévorer"	0	"-er"	"dévorement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5211	"dévouer"	0	"-er"	"dévouement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5213	"dévriller"	0	"-er"	"dévrillage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3822	"dextriniser"	0	"-er"	"dextrinisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5214	"diaboliser"	0	"-er"	"diabolisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5216	"diagonaliser"	0	"-er"	"diagonalisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5218	"dialectaliser"	0	"-er"	"dialectalisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5220	"dialectiser"	0	"-er"	"dialectisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5221	"dialoguer"	0	"-er"	"dialogue"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5224	"dialyser"	0	"-er"	"dialyse"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5226	"diamanter"	0	"-er"	"diamantage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5228	"diaphragmer"	0	"-er"	"diaphragme"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5236	"dichotomiser"	0	"-er"	"dichotomisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5239	"dicter"	0	"-er"	"dictée"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5241	"didactiser"	0	"-er"	"didactisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5242	"diéséliser"	0	"-er"	"diésélisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5243	"diffamer"	0	"-er"	"diffamation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5246	"différentier"	0	"-er"	"différentiation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5250	"difformer"	0	"-er"	"difformation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5251	"diffracter"	0	"-er"	"diffraction"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5255	"digitaliser"	0	"-er"	"digitalisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5257	"digresser"	0	"-er"	"digression"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5258	"diguer"	0	"-er"	"digue"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5261	"dilacérer"	0	"-er"	"dilacération"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5262	"dilapider"	0	"-er"	"dilapidation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5265	"dilater"	0	"-er"	"dilatation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5268	"diluer"	0	"-er"	"dilution"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5347	"dîmer"	0	"-er"	"dîme"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5271	"dimensionner"	0	"-er"	"dimension"	"FALSE"	7444	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
5270	"dimensionner"	0	"-er"	"dimensionnement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5274	"dindonner"	0	"-er"	"dindon"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5280	"diphtonguer"	0	"-er"	"diphtongue"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5286	"discerner"	0	"-er"	"discernement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5288	"discipliner"	0	"-er"	"discipline"	"FALSE"	6376	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
5287	"discipliner"	0	"-er"	"disciplinement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5289	"discontinuer"	0	"-er"	"discontinuation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5290	"discorder"	0	"-er"	"discorde"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5293	"discriminer"	0	"-er"	"discrimination"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5294	"disculper"	0	"-er"	"disculpation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5299	"disjoncter"	0	"-er"	"disjonction"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5301	"disloquer"	0	"-er"	"disloquement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5312	"disproportionner"	0	"-er"	"disproportion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5322	"disséminer"	0	"-er"	"dissémination"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5321	"disséminer"	0	"-er"	"disséminement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5319	"disserter"	0	"-er"	"dissertation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5324	"dissimiler"	0	"-er"	"dissimilation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5326	"dissimuler"	0	"-er"	"dissimulation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5328	"dissiper"	0	"-er"	"dissipation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5330	"dissocier"	0	"-er"	"dissociation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5331	"distancer"	0	"-er"	"distance"	"FALSE"	6715	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
5332	"distancer"	0	"-er"	"distancement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5333	"distancier"	0	"-er"	"distanciation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5334	"distiller"	0	"-er"	"distillation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5341	"diviniser"	0	"-er"	"divinisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5346	"divorcer"	0	"-er"	"divorce"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5353	"doctriner"	0	"-er"	"doctrine"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5354	"documenter"	0	"-er"	"documentation"	"FALSE"	4919	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
5356	"dodeliner"	0	"-er"	"dodelinement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5358	"dodiner"	0	"-er"	"dodinage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5357	"dodiner"	0	"-er"	"dodine"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5360	"dogmatiser"	0	"-er"	"dogmatisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5369	"doler"	0	"-er"	"dolage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5370	"dollariser"	0	"-er"	"dollarisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5373	"domicilier"	0	"-er"	"domiciliation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5379	"dompter"	0	"-er"	"domptage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5385	"doper"	0	"-er"	"dopage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5387	"doper"	0	"-er"	"dope"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5386	"doper"	0	"-er"	"doping"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5393	"dorer"	0	"-er"	"dorage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5395	"dorloter"	0	"-er"	"dorlotement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5389	"dorer"	0	"-er"	"dorure"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5397	"doser"	0	"-er"	"dosage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5398	"doser"	0	"-er"	"dose"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5405	"douaner"	0	"-er"	"douane"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5414	"doublonner"	0	"-er"	"doublon"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5416	"doucher"	0	"-er"	"douche"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5419	"douiller"	0	"-er"	"douille"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5425	"drageonner"	0	"-er"	"drageon"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5427	"drageonner"	0	"-er"	"drageonnage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5426	"drageonner"	0	"-er"	"drageonnement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5428	"dragonner"	0	"-er"	"dragon"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5430	"dragonner"	0	"-er"	"dragonnade"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5431	"draguer"	0	"-er"	"drague"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5437	"drainer"	0	"-er"	"drainage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5439	"dramatiser"	0	"-er"	"dramatisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5442	"draper"	0	"-er"	"drapage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5441	"draper"	0	"-er"	"drapement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5444	"draver"	0	"-er"	"drave"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5451	"drayer"	0	"-er"	"drayage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5460	"dribbler"	0	"-er"	"dribble"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5459	"dribbler"	0	"-er"	"dribbling"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5465	"driver"	0	"-er"	"drive"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5470	"droguer"	0	"-er"	"drogue"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5472	"droper"	0	"-er"	"dropage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5473	"dropper"	0	"-er"	"droppage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5482	"duiter"	0	"-er"	"duite"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5487	"duper"	0	"-er"	"dupe"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5491	"duplicater"	0	"-er"	"duplication"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5502	"duveter"	0	"-er"	"duvetage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5503	"dynamiser"	0	"-er"	"dynamisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5504	"dynamiter"	0	"-er"	"dynamitage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
5505	"dynamiter"	0	"-er"	"dynamite"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6441	"ébarber"	0	"-er"	"ébarbage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6440	"ébarber"	0	"-er"	"ébarbement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6445	"ébaucher"	0	"-er"	"ébauchage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6443	"ébaucher"	0	"-er"	"ébauche"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6446	"ébavurer"	0	"-er"	"ébavurage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6450	"éborgner"	0	"-er"	"éborgnage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6449	"éborgner"	0	"-er"	"éborgnement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6455	"ébouer"	0	"-er"	"ébouage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6456	"ébouillanter"	0	"-er"	"ébouillantage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6458	"ébouler"	0	"-er"	"éboulement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6463	"ébourgeonner"	0	"-er"	"ébourgeonnage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6462	"ébourgeonner"	0	"-er"	"ébourgeonnement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6467	"ébouriffer"	0	"-er"	"ébouriffage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6466	"ébouriffer"	0	"-er"	"ébouriffement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6471	"ébourrer"	0	"-er"	"ébourrage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6474	"ébouter"	0	"-er"	"éboutage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6483	"ébrancher"	0	"-er"	"ébranchage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6482	"ébrancher"	0	"-er"	"ébranchement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6486	"ébranler"	0	"-er"	"ébranlement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6488	"ébraser"	0	"-er"	"ébrasement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6487	"ébraser"	0	"-er"	"ébrasure"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6497	"ébrouer"	0	"-er"	"ébrouage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
6495	"ébrouer"	0	"-er"	"ébrouement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
