#ID#	#ENTRY#	#ENTRY_POS#	#PARENT#	#PARENT_POS#	#ENTRY_SEM#	#PARENT_SEM#
2497	#criard#	#ADJ#	#criarderie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2498	#croquignole#	#ADJ#	#croquignolerie#	#N#	#évaluatif#	#OCCURRENCE#
2499	#danois#	#ADJ#	#danoiserie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2500	#dantesque#	#ADJ#	#dantesquerie#	#N#	#évaluatif#	#PROPRIETE / OCCURRENCE#
2501	#dauphinois#	#ADJ#	#dauphinoiserie#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE / OCCURRENCE#
2502	#diaphane#	#ADJ#	#diaphanerie#	#N#	#physique#	#PROPRIETE#
2503	#difficile#	#ADJ#	#difficilerie#	#N#	#évaluatif#	#PROPRIETE#
2504	#digital#	#ADJ#	#digitalerie#	#N#	#propriété / RELATIONNEL#	#PROPRIETE#
2505	#dingo#	#ADJ#	#dingotterie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2506	#diplomate#	#ADJ#	#diplomaterie#	#N#	#attitude#	#ATTITUDE#
2507	#discourtois#	#ADJ#	#discourtoiserie#	#N#	#attitude#	#ATTITUDE#
2508	#divin#	#ADJ#	#divinerie#	#N#	#évaluatif#	#PROPRIETE / OCCURRENCE / OBJET CONCRET#
2509	#doucet#	#ADJ#	#doucetterie#	#N#	#évaluatif#	#OBJET CONCRET#
2510	#douceâtre#	#ADJ#	#douceâtrerie#	#N#	#évaluatif#	#PROPRIETE / OBJET CONCRET#
2511	#duel#	#ADJ#	#dualerie#	#N#	#propriété#	#PROPRIETE / OCCURRENCE#
2512	#débauché#	#ADJ#	#débaucherie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2513	#débile#	#ADJ#	#débilerie#	#N#	#attitude / évaluatif#	#ATTITUDE / OCCURRENCE / OBJET CONCRET#
2514	#débrouillard#	#ADJ#	#débrouillarderie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2515	#débutant#	#ADJ#	#débutanterie#	#N#	#état#	#PROPRIETE#
2516	#déconfit#	#ADJ#	#déconfiterie#	#N#	#évaluatif#	#OCCURRENCE#
2517	#dédaigneux#	#ADJ#	#dédaignerie#	#N#	#attitude#	#ATTITUDE#
2518	#dégingandé#	#ADJ#	#déginganderie#	#N#	#évaluatif#	#PROPRIETE#
2519	#déglingué#	#ADJ#	#déglinguerie#	#N#	#attitude / évaluatif#	#ATTITUDE / OCCURRENCE#
2520	#dégourdi#	#ADJ#	#dégourderie#	#N#	#attitude#	#ATTITUDE#
2521	#dégoûtant#	#ADJ#	#dégoûtanterie#	#N#	#attitude / évaluatif#	#PROPRIETE / ATTITUDE / OCCURRENCE / OBJET CONCRET#
2522	#délicat#	#ADJ#	#délicaterie#	#N#	#physique / attitude#	#OCCURRENCE#
2523	#démocrate#	#ADJ#	#démocraterie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2524	#démoniaque#	#ADJ#	#démoniaquerie#	#N#	#propriété#	#ATTITUDE / OCCURRENCE#
2525	#dépravé#	#ADJ#	#dépraverie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2526	#désordonné#	#ADJ#	#désordonnerie#	#N#	#attitude#	#ATTITUDE#
2527	#désossé#	#ADJ#	#désosserie#	#N#	#propriété#	#PROPRIETE#
2528	#désuet#	#ADJ#	#désuetterie#	#N#	#évaluatif#	#OBJET CONCRET#
2529	#détaillé#	#ADJ#	#détaillerie#	#N#	#propriété#	#PROPRIETE#
2530	#détraqué#	#ADJ#	#détraquerie#	#N#	#attitude / évaluatif#	#PROPRIETE / ATTITUDE / OCCURRENCE#
2531	#dévergondé#	#ADJ#	#dévergonderie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2532	#effarouché#	#ADJ#	#effaroucherie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2533	#enfantin#	#ADJ#	#enfantinerie#	#N#	#RELATIONNEL / attitude#	#ATTITUDE / OCCURRENCE#
2534	#européen#	#ADJ#	#européenerie#	#N#	#ethnique#	#OCCURRENCE#
2535	#faignant#	#ADJ#	#faignanterie#	#N#	#attitude#	#ATTITUDE#
2536	#fainéant#	#ADJ#	#fainéanterie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2537	#falbalassé#	#ADJ#	#falbalasserie#	#N#	#propriété#	#PROPRIETE#
2538	#fanfreluché#	#ADJ#	#fanfrelucherie#	#N#	#physique#	#OBJET CONCRET#
2539	#fantoche#	#ADJ#	#fantocherie#	#N#	#attitude#	#ATTITUDE#
2540	#fan#	#ADJ#	#fanerie#	#N#	#attitude#	#ATTITUDE#
2541	#farfelu#	#ADJ#	#farfeluterie#	#N#	#attitude / évaluatif#	#ATTITUDE / OCCURRENCE#
2542	#fasciste#	#ADJ#	#fascisterie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2543	#fastoche#	#ADJ#	#fastocherie#	#N#	#évaluatif#	#PROPRIETE / OCCURRENCE#
2544	#fatigant#	#ADJ#	#fatiganterie#	#N#	#attitude / évaluatif#	#PROPRIETE / ATTITUDE / OCCURRENCE#
2545	#fatigué#	#ADJ#	#fatiguerie#	#N#	#physique#	#PROPRIETE#
2546	#feignasse#	#ADJ#	#feignasserie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2547	#femelle#	#ADJ#	#femellerie#	#N#	#physique#	#PROPRIETE#
2548	#fielleux#	#ADJ#	#fiellerie#	#N#	#attitude#	#ATTITUDE#
2549	#finlandais#	#ADJ#	#finlandaiserie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2550	#finnois#	#ADJ#	#finnoiserie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2551	#flamand#	#ADJ#	#flamanderie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2552	#flamboyant#	#ADJ#	#flamboyanterie#	#N#	#physique / attitude#	#PROPRIETE#
2553	#flasque#	#ADJ#	#flasquerie#	#N#	#physique#	#PROPRIETE#
2554	#flemmard#	#ADJ#	#flemmarderie#	#N#	#attitude#	#PROPRIETE / OCCURRENCE#
2555	#flou#	#ADJ#	#flouterie#	#N#	#physique#	#PROPRIETE#
2556	#fluet#	#ADJ#	#flueterie#	#N#	#physique#	#PROPRIETE#
2557	#foufou#	#ADJ#	#fofollerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2558	#folasse#	#ADJ#	#folasserie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2559	#folingue#	#ADJ#	#folinguerie#	#N#	#attitude#	#ATTITUDE#
2560	#fou#	#ADJ#	#follerie#	#N#	#psychologique / attitude#	#ATTITUDE#
2561	#fortuit#	#ADJ#	#fortuiterie#	#N#	#propriété#	#PROPRIETE#
2562	#foufou#	#ADJ#	#foufouterie#	#N#	#attitude#	#ATTITUDE#
2563	#foutraque#	#ADJ#	#foutraquerie#	#N#	#évaluatif#	#PROPRIETE#
2564	#francophone#	#ADJ#	#francophonerie#	#N#	#propriété#	#PROPRIETE#
2565	#français#	#ADJ#	#françaiserie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2566	#frappadingue#	#ADJ#	#frappadinguerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2567	#frisquet#	#ADJ#	#frisquetterie#	#N#	#physique / évaluatif#	#PROPRIETE#
2568	#frivole#	#ADJ#	#frivolerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE / OBJET CONCRET#
2569	#frontalier#	#ADJ#	#frontalerie#	#N#	#propriété#	#PROPRIETE#
2570	#froussard#	#ADJ#	#froussarderie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2571	#frugal#	#ADJ#	#frugalerie#	#N#	#évaluatif#	#OCCURRENCE#
2572	#frêle#	#ADJ#	#frêlerie#	#N#	#physique#	#PROPRIETE#
2573	#fugace#	#ADJ#	#fugacerie#	#N#	#propriété#	#PROPRIETE#
2574	#fumasse#	#ADJ#	#fumasserie#	#N#	#attitude / évaluatif#	#PROPRIETE#
2575	#funeste#	#ADJ#	#funesterie#	#N#	#évaluatif#	#PROPRIETE#
2576	#furax#	#ADJ#	#furaxerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2577	#futile#	#ADJ#	#futilerie#	#N#	#évaluatif#	#ATTITUDE / OCCURRENCE / OBJET CONCRET#
2578	#fécal#	#ADJ#	#fécalerie#	#N#	#propriété / RELATIONNEL#	#OCCURRENCE / OBJET CONCRET#
2579	#fédéral#	#ADJ#	#fédéralerie#	#N#	#RELATIONNEL#	#OCCURRENCE#
2580	#féminin#	#ADJ#	#fémininerie#	#N#	#physique / attitude#	#ATTITUDE / OCCURRENCE / OBJET CONCRET#
2581	#féministe#	#ADJ#	#féministerie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2582	#féroce#	#ADJ#	#férocerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2583	#fétiche#	#ADJ#	#féticherie#	#N#	#propriété#	#PROPRIETE / OCCURRENCE / OBJET CONCRET#
2584	#fétide#	#ADJ#	#fétiderie#	#N#	#physique#	#PROPRIETE / OCCURRENCE / OBJET CONCRET#
2585	#fêlé#	#ADJ#	#fêlerie#	#N#	#attitude#	#ATTITUDE#
2586	#bas de gamme#	#ADJ#	#bas de gammerie#	#N#	#évaluatif#	#PROPRIETE#
2587	#gargantuesque#	#ADJ#	#gargantuesquerie#	#N#	#évaluatif#	#PROPRIETE#
2588	#garçonnier#	#ADJ#	#garçonnerie#	#N#	#propriété#	#PROPRIETE#
2589	#gascon#	#ADJ#	#gasconnerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2590	#gauchisant#	#ADJ#	#gauchisanterie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE#
2591	#gauchiste#	#ADJ#	#gauchisterie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2592	#geignard#	#ADJ#	#geignarderie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2593	#gentillet#	#ADJ#	#gentilletterie#	#N#	#évaluatif#	#PROPRIETE / OCCURRENCE#
2594	#germain#	#ADJ#	#germanerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2595	#gigantesque#	#ADJ#	#gigantesquerie#	#N#	#évaluatif#	#PROPRIETE#
2596	#girondin#	#ADJ#	#girondinerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2597	#givré#	#ADJ#	#givrerie#	#N#	#physique / attitude#	#ATTITUDE / OCCURRENCE#
2598	#glabre#	#ADJ#	#glabrerie#	#N#	#physique#	#PROPRIETE#
2599	#gluant#	#ADJ#	#gluanterie#	#N#	#physique#	#PROPRIETE / OBJET CONCRET#
2600	#gnangnan#	#ADJ#	#gnangnanerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2601	#godiche#	#ADJ#	#godicherie#	#N#	#attitude#	#PROPRIETE / OCCURRENCE#
2602	#godichon#	#ADJ#	#godichonnerie#	#N#	#attitude#	#PROPRIETE / OCCURRENCE#
2603	#gonflé#	#ADJ#	#gonflerie#	#N#	#physique / attitude#	#ATTITUDE / OCCURRENCE#
2604	#goth#	#ADJ#	#gotherie#	#N#	#évaluatif#	#ATTITUDE / OCCURRENCE / OBJET CONCRET#
2605	#goulafre#	#ADJ#	#goulafrerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2606	#goulu#	#ADJ#	#gouluterie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2607	#gourde#	#ADJ#	#gourderie#	#N#	#attitude#	#PROPRIETE / LIEU#
2608	#grassouillet#	#ADJ#	#grassouilleterie#	#N#	#physique#	#PROPRIETE#
2609	#gratuit#	#ADJ#	#gratuiterie#	#N#	#propriété#	#LIEU#
2610	#gravosse#	#ADJ#	#gravosserie#	#N#	#attitude / évaluatif#	#PROPRIETE / OCCURRENCE#
2611	#grec#	#ADJ#	#grecquerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2612	#grisâtre#	#ADJ#	#grisâtrerie#	#N#	#chromatique#	#PROPRIETE#
2613	#gueulard#	#ADJ#	#gueularderie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2614	#guignolesque#	#ADJ#	#guignolesquerie#	#N#	#évaluatif#	#PROPRIETE / OCCURRENCE#
2615	#guilleret#	#ADJ#	#guilleretterie#	#N#	#attitude#	#ATTITUDE#
2616	#guindé#	#ADJ#	#guinderie#	#N#	#attitude / évaluatif#	#PROPRIETE#
2617	#géant#	#ADJ#	#géanterie#	#N#	#physique#	#PROPRIETE#
2618	#génial#	#ADJ#	#génialerie#	#N#	#évaluatif#	#PROPRIETE / ATTITUDE / OCCURRENCE / OBJET CONCRET#
2619	#handicapé#	#ADJ#	#handicaperie#	#N#	#propriété#	#PROPRIETE#
2620	#haïtien#	#ADJ#	#haïtiennerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2621	#hindou#	#ADJ#	#hindouisterie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2622	#hollywoodien#	#ADJ#	#hollywoodiennerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2623	#hongrois#	#ADJ#	#hongroiserie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2624	#honteux#	#ADJ#	#honterie#	#N#	#attitude#	#PROPRIETE / OCCURRENCE#
2625	#humain#	#ADJ#	#humainerie#	#N#	#physique / attitude#	#PROPRIETE / OCCURRENCE / ENSEMBLE#
2626	#humaniste#	#ADJ#	#humanisterie#	#N#	#idéologique#	#PROPRIETE / LIEU#
2627	#humble#	#ADJ#	#humblerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2628	#hypocondriaque#	#ADJ#	#hypocondriaquerie#	#N#	#attitude#	#PROPRIETE / OCCURRENCE#
2629	#hypocrite#	#ADJ#	#hypocriterie#	#N#	#attitude#	#OCCURRENCE#
2630	#hédoniste#	#ADJ#	#hédonisterie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE#
2631	#iconoclaste#	#ADJ#	#iconoclasterie#	#N#	#idéologique#	#APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2632	#idiot#	#ADJ#	#idioterie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE / OBJET CONCRET#
2633	#idolâtre#	#ADJ#	#idolâtrerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2634	#ignoble#	#ADJ#	#ignoblerie#	#N#	#attitude / évaluatif#	#ATTITUDE / OCCURRENCE#
2635	#illégal#	#ADJ#	#illégalerie#	#N#	#propriété#	#PROPRIETE / OCCURRENCE#
2636	#imbécile#	#ADJ#	#imbécilerie#	#N#	#attitude / évaluatif#	#ATTITUDE / OCCURRENCE#
2637	#immonde#	#ADJ#	#immonderie#	#N#	#attitude / évaluatif#	#ATTITUDE / OCCURRENCE / OBJET CONCRET#
2638	#inculte#	#ADJ#	#inculterie#	#N#	#évaluatif#	#PROPRIETE / OCCURRENCE#
2639	#indien#	#ADJ#	#indiennerie#	#N#	#ethnique #	#LIEU#
2640	#indigeste#	#ADJ#	#indigesterie#	#N#	#évaluatif#	#PROPRIETE#
2641	#indigne#	#ADJ#	#indignerie#	#N#	#attitude#	#ATTITUDE#
2642	#indépendant#	#ADJ#	#indépendanterie#	#N#	#propriété / attitude#	#PROPRIETE#
2643	#infantile#	#ADJ#	#infantilerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2644	#infâme#	#ADJ#	#infâmerie#	#N#	#évaluatif#	#ATTITUDE / OCCURRENCE / OBJET CONCRET#
2645	#inintéressant#	#ADJ#	#inintéressanterie#	#N#	#propriété / attitude#	#PROPRIETE / ATTITUDE / OCCURRENCE#
2646	#innocent#	#ADJ#	#innocenterie#	#N#	#propriété / attitude#	#PROPRIETE / OCCURRENCE#
2647	#insignifiant#	#ADJ#	#insignifianterie#	#N#	#propriété / attitude#	#PROPRIETE / ATTITUDE / OCCURRENCE#
2648	#insipide#	#ADJ#	#insipiderie#	#N#	#évaluatif#	#OCCURRENCE#
2649	#insolent#	#ADJ#	#insolenterie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2650	#insolite#	#ADJ#	#insoliterie#	#N#	#évaluatif#	#PROPRIETE / OBJET CONCRET#
2651	#insomniaque#	#ADJ#	#insomniaquerie#	#N#	#propriété#	#PROPRIETE / OCCURRENCE#
2652	#intelligent#	#ADJ#	#intelligenterie#	#N#	#attitude / évaluatif#	#PROPRIETE / ATTITUDE / OCCURRENCE#
2653	#intime#	#ADJ#	#intimerie#	#N#	#propriété#	#PROPRIETE#
2654	#intrinsèque#	#ADJ#	#intrinsèquerie#	#N#	#propriété#	#PROPRIETE#
2655	#inutile#	#ADJ#	#inutilerie#	#N#	#évaluatif#	#PROPRIETE / OCCURRENCE / OBJET CONCRET#
2656	#iranien#	#ADJ#	#iraniennerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2657	#irlandais#	#ADJ#	#irlandaiserie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2658	#italien#	#ADJ#	#italiennerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2659	#ivre#	#ADJ#	#ivrerie#	#N#	#physique#	#PROPRIETE#
2660	#janséniste#	#ADJ#	#jansénisterie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2661	#jaunasse#	#ADJ#	#jaunasserie#	#N#	#chromatique#	#PROPRIETE#
2662	#jaune#	#ADJ#	#jaunerie#	#N#	#couleur#	#COULEUR#
2663	#jaunâtre#	#ADJ#	#jaunâtrerie#	#N#	#chromatique#	#OBJET CONCRET#
2664	#jeune#	#ADJ#	#jeunerie#	#N#	#physique#	#ENSEMBLE#
2665	#jeunet#	#ADJ#	#jeunetterie#	#N#	#évaluatif#	#PROPRIETE#
2666	#jouasse#	#ADJ#	#jouasserie#	#N#	#attitude#	#ATTITUDE#
2667	#jovial#	#ADJ#	#jovialerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2668	#judéo-chrétien#	#ADJ#	#judéo-chrétiennerie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE#
2669	#jéhoviste#	#ADJ#	#jéhovisterie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE#
2670	#kabyl#	#ADJ#	#kabylerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2671	#kurde#	#ADJ#	#kurderie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2672	#lacrymal#	#ADJ#	#lacrymalerie#	#N#	#RELATIONNEL#	#PROPRIETE#
2673	#laid#	#ADJ#	#laiderie#	#N#	#physique / attitude#	#PROPRIETE / OBJET CONCRET#
2674	#larmoyant#	#ADJ#	#larmoyanterie#	#N#	#physique#	#PROPRIETE#
2675	#las#	#ADJ#	#lasserie#	#N#	#physique#	#PROPRIETE#
2676	#latin#	#ADJ#	#latinerie#	#N#	#ethnique#	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2677	#lesbien#	#ADJ#	#lesbiennerie#	#N#	#identité#	#APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2678	#libertin#	#ADJ#	#libertinerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2679	#libéral#	#ADJ#	#libéralerie#	#N#	#idéologique#	#PROPRIETE / APPARTENANCE / OCCURRENCE#
2680	#liégeois#	#ADJ#	#liégeoiserie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2681	#loquace#	#ADJ#	#loquacerie#	#N#	#propriété#	#ATTITUDE#
2682	#louf#	#ADJ#	#louferie#	#N#	#attitude#	#PROPRIETE / ATTITUDE / OCCURRENCE / OBJET CONCRET#
2683	#louftingue#	#ADJ#	#louftinguerie#	#N#	#attitude#	#PROPRIETE / ATTITUDE / OCCURRENCE / OBJET CONCRET#
2684	#lourdingue#	#ADJ#	#lourdinguerie#	#N#	#attitude#	#ATTITUDE#
2685	#lupin#	#ADJ#	#lupinerie#	#N#	#physique / attitude#	#PROPRIETE#
2686	#lyonnais#	#ADJ#	#lyonnaiserie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2687	#lâche#	#ADJ#	#lâcherie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2688	#lèche-cul#	#ADJ#	#lèche-culerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2689	#légitime#	#ADJ#	#légitimerie#	#N#	#propriété#	#PROPRIETE#
2690	#machiste#	#ADJ#	#machisterie#	#N#	#attitude#	#PROPRIETE / OCCURRENCE#
2691	#maigrichon#	#ADJ#	#maigrichonnerie#	#N#	#physique#	#PROPRIETE#
2692	#maladroit#	#ADJ#	#maladroiterie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2693	#malcommode#	#ADJ#	#malcommoderie#	#N#	#attitude#	#PROPRIETE / OCCURRENCE#
2694	#malentendant#	#ADJ#	#malentendanterie#	#N#	#physique#	#PROPRIETE#
2695	#malgache#	#ADJ#	#malgacherie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2696	#malin#	#ADJ#	#malinerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2697	#malodorant#	#ADJ#	#malodoranterie#	#N#	#physique#	#PROPRIETE#
2698	#malsain#	#ADJ#	#malsainerie#	#N#	#évaluatif#	#PROPRIETE / ATTITUDE#
2699	#mandingue#	#ADJ#	#mandinguerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2700	#marocain#	#ADJ#	#marocanerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2701	#marrant#	#ADJ#	#marranterie#	#N#	#évaluatif#	#ATTITUDE#
2702	#marseillais#	#ADJ#	#marseillaiserie#	#N#	#ethnique #	#PROPRIETE / OCCURRENCE#
2703	#martial#	#ADJ#	#martialerie#	#N#	#RELATIONNEL#	#PROPRIETE#
2704	#masochiste#	#ADJ#	#masochisterie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2705	#mauvais#	#ADJ#	#mauvaiserie#	#N#	#attitude#	#PROPRIETE / OCCURRENCE#
2706	#mercantile#	#ADJ#	#mercantilerie#	#N#	#propriété#	#ENSEMBLE#
2707	#mexicain#	#ADJ#	#mexicanerie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2708	#minuscule#	#ADJ#	#minusculerie#	#N#	#physique#	#PROPRIETE#
2709	#misanthrope#	#ADJ#	#misanthroperie#	#N#	#attitude#	#ATTITUDE#
2710	#moderne#	#ADJ#	#modernerie#	#N#	#propriété#	#PROPRIETE / OCCURRENCE / OBJET CONCRET#
2711	#modeste#	#ADJ#	#modesterie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2712	#mollasson#	#ADJ#	#mollassonnerie#	#N#	#physique / attitude#	#PROPRIETE / ATTITUDE / OCCURRENCE#
2713	#mou#	#ADJ#	#mollerie#	#N#	#physique / attitude#	#ATTITUDE#
2714	#mondain#	#ADJ#	#mondainerie#	#N#	#attitude#	#OCCURRENCE#
2715	#mongol#	#ADJ#	#mongolerie#	#N#	#attitude#	#OCCURRENCE / OBJET CONCRET#
2716	#monothéiste#	#ADJ#	#monothéisterie#	#N#	#idéologique#	#OCCURRENCE#
2717	#monotone#	#ADJ#	#monotonerie#	#N#	#physique / évaluatif#	#PROPRIETE#
2718	#moraliste#	#ADJ#	#moralisterie#	#N#	#attitude#	#OCCURRENCE#
2719	#morbide#	#ADJ#	#morbiderie#	#N#	#attitude#	#PROPRIETE#
2720	#morfale#	#ADJ#	#morfalerie#	#N#	#attitude#	#PROPRIETE#
2721	#moribond#	#ADJ#	#moribonderie#	#N#	#physique#	#PROPRIETE#
2722	#morne#	#ADJ#	#mornerie#	#N#	#évaluatif#	#PROPRIETE#
2723	#morveux#	#ADJ#	#morverie#	#N#	#physique#	#PROPRIETE#
2724	#mouillé#	#ADJ#	#mouillerie#	#N#	#propriété#	#PROPRIETE#
2725	#moulant#	#ADJ#	#moulanterie#	#N#	#physique#	#PROPRIETE#
2726	#moyen#	#ADJ#	#moyennerie#	#N#	#évaluatif#	#PROPRIETE#
2727	#muet#	#ADJ#	#mueterie#	#N#	#physique#	#PROPRIETE#
2728	#musard#	#ADJ#	#musarderie#	#N#	#attitude#	#OCCURRENCE#
2729	#mutant#	#ADJ#	#mutanterie#	#N#	#physique#	#PROPRIETE / ENSEMBLE#
2730	#myope#	#ADJ#	#myoperie#	#N#	#physique#	#PROPRIETE#
2731	#mythomane#	#ADJ#	#mythomanerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2732	#méchant#	#ADJ#	#méchanterie#	#N#	#attitude#	#PROPRIETE / OCCURRENCE#
2733	#médiocre#	#ADJ#	#médiocrerie#	#N#	#évaluatif#	#PROPRIETE#
2734	#médiéval#	#ADJ#	#médiévalerie#	#N#	#propriété#	#OCCURRENCE#
2735	#mégalomaniaque#	#ADJ#	#mégalomaniaquerie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE#
2736	#mélomane#	#ADJ#	#mélomanerie#	#N#	#propriété#	#PROPRIETE#
2737	#nain#	#ADJ#	#nainerie#	#N#	#physique#	#PROPRIETE#
2738	#napolitain#	#ADJ#	#napolitainerie#	#N#	#ethnique #	#OCCURRENCE#
2739	#nase#	#ADJ#	#naserie#	#N#	#évaluatif#	#PROPRIETE / OCCURRENCE#
2740	#nasillard#	#ADJ#	#nasillarderie#	#N#	#évaluatif#	#PROPRIETE#
2741	#nauséabond#	#ADJ#	#nauséabonderie#	#N#	#physique#	#PROPRIETE#
2742	#naïf#	#ADJ#	#naïverie#	#N#	#attitude#	#ATTITUDE / OCCURRENCE / OBJET CONCRET#
2743	#niaisard#	#ADJ#	#niaisarderie#	#N#	#évaluatif#	#PROPRIETE / OCCURRENCE#
2744	#nippon#	#ADJ#	#nipponnerie#	#N#	#ethnique #	#PROPRIETE / OCCURRENCE / OBJET CONCRET#
2745	#néo-nippon#	#ADJ#	#néo-nipponnerie#	#N#	#propriété#	#OCCURRENCE#
2746	#niçois#	#ADJ#	#niçoiserie#	#N#	#ethnique #	#PROPRIETE#
2747	#nomade#	#ADJ#	#nomaderie#	#N#	#identité#	#PROPRIETE#
2748	#normand#	#ADJ#	#normanderie#	#N#	#ethnique #	#PROPRIETE / APPARTENANCE / OCCURRENCE / OBJET CONCRET#
2749	#nouille#	#ADJ#	#nouillerie#	#N#	#attitude#	#PROPRIETE / OCCURRENCE#
2750	#novice#	#ADJ#	#novicerie#	#N#	#état#	#PROPRIETE#
